breitbart0,breitbart,['Charlie Spiering'],2018-02-28 00:00:00,http://www.breitbart.com/2nd-amendment/2018/02/28/dicks-sporting-goods-bans-gun-sales-thoughts-prayers-not-enough/,"Dick’s Sporting Goods announced their decision to stop selling all “assault-style” weapons in their stores and banning sales to anyone under 21.

The corporate statement was sent in response to the teen-aged gun control activists after the Parkland high school shooting.

“Our thoughts and prayers are with all of the victims and their loved ones. But thoughts and prayers are not enough,” the statement read.

The popular sporting goods retailer said they will no longer sell firearms to anyone under 21 years of age, and will no longer sell “assault-style” weapons in their stores and their Field & Stream stores. They also banned the sales of “high capacity magazines.”

They admitted in their statement to selling a shotgun to the Flordia shooter in Parkland.

“It was not the gun, nor type of gun, he used in the shooting,” the statement read. “But it could have been.”

The corporate statement also urged elected officials to follow their lead for “common sense gun reform” arguing that if “even one life is saved, it will have been worth it.”"
breitbart1,breitbart,['Awr Hawkins'],2018-02-28 00:00:00,http://www.breitbart.com/big-government/2018/02/28/trump-nra-gun-control/,"President Trump made clear Wednesday that he is moving forward with certain gun controls despite NRA opposition.

CNN quoted Trump saying, “Half of you are so afraid of the NRA. And you know what? There’s nothing to be afraid of.”

A senior administration official confirmed that the big sticking point between Trump and the NRA is Trump’s plan to raise the minimum age for rifle purchases from 18-years old 21-years old. But the White House did caveat that intention by suggesting the increased age may only be on “certain firearms.”

Either way, the NRA opposes it, and NRA leadership made this clear during meetings with Trump over the weekend.

But Trump remains determined. In addition to raising the minimum age for long gun purchases Trump is also rallying behind new gun laws for our background check system. These new laws were put forth by Sen. Chris Murphy (D-CT) and John Cornyn (R-TX), in legislation called “Fix NICS.” The legislation was introduced after the Air Force failed to report the Texas church shooter’s criminal conviction to the background check system, thus allowing him to legally acquire a gun.

Ironically, while Trump’s support Cornyn’s action on background checks, Cornyn is not excited about Trump’s effort to raise the minimum age for long gun purchases. Cornyn doubts whether raising the minimum age for long gun purchases would save lives.

AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets with AWR Hawkins, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
breitbart2,breitbart,['Awr Hawkins'],2018-02-28 00:00:00,http://www.breitbart.com/big-government/2018/02/28/president-trump-2/,"President Donald Trump embraced Sen. Joe Manchin’s (D-WV) gun control bill but rejected Rep. Steve Scalise’s (R-LA) push for national reciprocity during a bipartisan meeting with lawmakers Wednesday afternoon.

After listening to Sen Chris Murphy (D-CT), Trump looked at toward the end of the table and asked Sens. Pat Toomey (R-PA) and Joe Manchin (D-WV) to detail their gun control bill.

The Manchin/Toomey gun control bill is the same universal background check legislation supported by Barack Obama in the wake of the heinous attack on Sandy Hook Elementary School. It the very bill that was defeated in the Democrat-controlled Senate on April 17, 2013.

Toomey described it for Trump, saying the bill “strengthens the reporting of information into the background check system” and “requires background checks on all commercial sales.” This is code-talk for requiring background checks on private gun sales, which Toomey described as sales at gun shows and online (even though online sales already require a background check).

Manchin then spoke and suggested that West Virginians will support the Manchin/Toomey gun control bill if Trump will support it. He did not mention that the Manchin/Toomey bill would not have prevented the Florida attack — just as it would not have prevented the Sandy Hook attack that spawned it.

Trump spoke of the using the Manchin/Toomey bill “as a base” to which other gun bills can be added, and then continued taking comments from various senators and representatives in attendance.

When it was Rep. Scalise’s time to speak, he highlighted the crime-fighting value of concealed carriers and the need to pass national reciprocity legislation. National reciprocity was introduced in the House on January 3, 2017, and passed in the House on December 6, 2017. It was introduced in the Senate on March 1, 2017, and it has yet to come up for a vote nor has Senate Majority Leader Mitch McConnell said a word in support of it.

Trump shut down Scalise’s reciprocity push, suggesting the gun control package being pieced together would never pass if national reciprocity were added to it.

Trump looked at Scalise and said, “You know I’m your biggest fan in the whole world. I think that maybe that bill will someday pass, but it should pass as a separate bill. … You’ll never get this passed. If you add concealed carry to this, you’ll never get it passed. Let it be a separate bill.”

Trump added, “We want to get something done.”

AWR Hawkins is an award winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for the Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
breitbart3,breitbart,['Ian Hanchett'],2018-02-28 00:00:00,http://www.breitbart.com/video/2018/02/28/trump-on-gun-restraining-orders-i-like-taking-the-guns-early-take-the-guns-first-go-through-due-process-second/,"While meeting with lawmakers on Wednesday, President Trump discussed gun violence restraining orders that would give law enforcement the ability to remove weapons from people who are reported to be dangers to themselves or others by obtaining a court order, but stated, “I like taking the guns early.” He further expressed openness to “take the guns first, go through due process second.”

After Vice President Mike Pence referenced gun violence restraining orders, Trump stated, “Or, Mike, take the firearms first, and then go to court. Because that’s another system. Because a lot of times, by the time you go to court, it takes so long to go to court, to get the due process procedures. I like taking the guns early. Like, in this crazy man’s case that just took place in Florida, he had a lot of firearms — they saw everything. To go to court would have taken a long time. So, you could do exactly what you’re saying, but take the guns first, go through due process second.”

Follow Ian Hanchett on Twitter @IanHanchett"
breitbart4,breitbart,['Awr Hawkins'],2018-03-01 00:00:00,http://www.breitbart.com/big-government/2018/03/01/hawkins-trump-pulling-gun-control-rope-dope/,"As President Trump spent time stacking gun bill upon gun bill Wednesday, it was impossible to avoid thinking he might be setting up the Democrats via a gun control “rope-a-dope.”

For those too young to remember, the “rope-a-dope” was a tactic invented and used by Muhammad Ali. It was a way he made his opponents believe he had no fight left in him so that they, in return, would punch wildly and wear themselves out.

Ali would back up against the ropes, put up his guard, and let his opponent land blow after blow after blow. The opponent, in return, would grow confident of victory and risk recklessness. The unacquainted sports fan would watch in disbelief as the great Ali appeared close to going down while the seasoned Ali fan eagerly awaited the moment when Ali would drop the charade and beat his opponent into submission.

The moment would come at the height of the opponent’s confidence, which happened to coincide with the point where the opponent had spent his energy punching an Ali who really was not that tired after all. Ali would then grin, start punching again, and win the match.

A better analogy for what President Trump may be doing to Democrats right now is hard to imagine.

After all, he campaigned against expanding background checks, yet he showed interest in Sen Joe Manchin’s (D-WV) background check gun controls and asked Manchin to put them forward.

Trump also campaigned against an “assault weapons” ban, yet he asked Sen. Dianne Feinstein (D-CA) to add her “assault weapons” ban to Manchin’s gun control bill.

Furthermore, Trump spoke in favor of national reciprocity on the campaign trail, stressing his conviction that “concealed carry [is] a right, not a privilege,” yet he rejected Rep. Steve Scalise’s (R-LA) attempt to add national reciprocity to the other gun bills being discussed in the wake of the Florida school shooting.

The totality of it all makes Trump look like he is on the ropes and nearly finished fighting for the Second Amendment.

But we must ask ourselves: is Trump really done fighting, or is he just sucking in the Democrats, letting them grow overconfident of victory before unleashing a flurry that stops their gun-grabbing plan in its tracks?

Gun control “rope-a-dope.”

AWR Hawkins is an award winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for the Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
breitbart5,breitbart,['Awr Hawkins'],2018-03-01 00:00:00,http://www.breitbart.com/big-government/2018/03/01/jeff-flake-partners-dianne-feinstein-assault-weapons-gun-control/,"Sen. Jeff Flake (R-AZ) partnered with Sen. Dianne Feinstein (D-CA) Wednesday to push more gun control for “assault weapon” sales in America.

The two senators are sponsoring a bill that would make 21 the minimum age to purchase an AR-15, AK-47, or related rifle.

Flake explained the proposed gun control:

If the law says someone under the age of 21 is too young to purchase a handgun, than it ought to say they’re too young to purchase an assault weapon. This bipartisan fix is long overdue, and would’ve made as much sense before the tragedy in Parkland as it does after. I hope we can work together to get this passed and signed into law without delay.

Feinstein echoed him:

Under current law, licensed gun dealers cannot sell a handgun to anyone under 21, but they are allowed to sell assault rifles like the AR-15 to anyone over 18. This policy is dangerous and makes absolutely no sense. If you can’t buy a beer, you shouldn’t be able to buy a weapon of war. While we need to do much more to reform our gun laws, ensuring teenagers can’t legally buy weapons of war is a commonsense step forward.

Flake and Feinstein’s bill is in response to the fact that the Florida school shooter legally purchased his rifle at age 18, the same age at which our country outfits young men with fully automatic weapons and sends them off to war.

This gun control push is addition to Feinstein’s other legislative push for an all-out ban “assault weapons,” Sen Joe Manchin’s (D-WV) push for new regulations on gun shows and private gun sales, Rep. Ted Deutch’s (D-FL) push to ban bump stocks, Rep. Brian Mast’s (R-FL) push for Trump to issue an immediate, temporary ban on the sale of AR-15s, and Rep. Carolyn Maloney’s (D-NY) call to ban “massacre machine gun magazines.”

AWR Hawkins is an award winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for the Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
breitbart6,breitbart,['Awr Hawkins'],2018-02-28 00:00:00,http://www.breitbart.com/big-government/2018/02/28/walmart-bans-gun-sales-21-years-airsoft-rifles-look-like-ar-15s/,"On Wednesday, Walmart announced that it would no longer sell guns to persons under 21 and would not carry Airsoft rifles that look like AR-15s.

DICK’S Sporting Goods announced Wednesday that it, too, would no longer sell guns to persons younger than 21 and would no longer sell “high capacity” magazines or “assault rifles.” This announcement marked the second time DICK’S had quit selling “assault rifles.”

Walmart released a statement on its policy shift. USA Today published an excerpt from it, which said, “In light of recent events, we’ve taken an opportunity to review our policy on firearm sales. Going forward, we are raising the age restriction for purchase of firearms and ammunition to 21 years of age.”

The New York Times reports that Walmart will also end sales of Airsoft guns that resemble an “assault rifle” and they are also ridding shelves of toy rifles that resembles AR-15s or AK-47s.

Walmart quit selling “assault rifles” in 2015. The retailer does sell handguns, expect in Alaska, and it does not sell “high capacity” magazines.

AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets with AWR Hawkins, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
breitbart7,breitbart,['Joel B. Pollak'],2018-02-28 00:00:00,http://www.breitbart.com/big-government/2018/02/28/trump-guns-nra-white-house-meeting-gun-policy/,"President Donald Trump took on the National Rifle Association (NRA) — and politicians who support it — in a free-wheeling, bipartisan, televised discussion on gun laws with members of Congress at the White House Wednesday.

Trump has held several such meetings since the beginning of the year, beginning with a meeting on immigration in January. The events are virtually unprecedented in showing Americans a civil and open exchange of views on contentious issues among leaders — and, occasionally, ordinary citizens — on both sides of the political divide.

This meeting was different, however, in that the president was not just listening, but driving policy in a particular direction.

And that direction — perhaps to the dismay of some of Trump’s core supporters — is toward gun control.

At one point, Trump dismissed a suggestion by House Majority Whip Steve Scalise (R-LA) — who was wounded last summer in a mass shooting targeting Republicans — to allow national reciprocity for concealed carry permits.

Trump told Scalise bluntly: “I think that maybe that bill will someday pass but it should pass as a separate bill… You’ll never get this passed. If you add concealed carry to this you’ll never get it passed. Let it be a separate bill.”

Trump defended the idea of raising the minimum age to purchase a rifle — at least, the AR-15 used in the Parkland, Florida shooting earlier this month — to 21, pointing out that handguns already had such an age requirement, but that the shooter had still been able to buy the rifle he used.

Trump acknowledged that the NRA was opposed to the proposal. “I’m a fan of the NRA. There’s no bigger fan. I’m a big fan of the NRA … These are great people, these are great patriots,” he said. “They love our country. But that doesn’t mean we have to agree on everything.”

Then, in an exchange that captured the attention of the mainstream media, Trump told Sens. Pat Toomey (R-PA) and Joe Manchin (D-WV) that they were “afraid of the NRA” after they told him that their bipartisan bill to expand background checks had not included a provision to raise the minimum age to purchase a rifle.

Toomey responded by defending the view that adults over 18 should be able to own rifles: “My reservation about it, frankly, is that the vast majority of 18-, 19-, and 20-year-olds in Pennsylvania who have a rifle or a shotgun — they’re not a threat to anyone. They’re law-abiding citizens. They have that because they want to use it for hunting or target shooting. And to deny them their Second Amendment right is not going to make anyone safer.”

The president acknowledged that argument, but went on to argue that Republicans should add Democrat ideas into one compromise bill. His emphasis was on expanding and improving background checks, but he was clearly open to more ambitious proposals — or at least wanted to be seen open to other ideas. He dismissed the idea of “gun-free zones,” describing them as dangerous — but he also wanted to push gun control legislation forward.

How much of Trump’s performance was theatre is anyone’s guess. When asked by Sen. Dianne Feinstein (D-CA) whether he would actually sign a bill to raise the minimum age for purchasing a rifle, Trump dodged carefully: “I’ll tell you what: I’m going to give it a lot of consideration, and I’m the one bringing it up, and a lot of people don’t even want to bring it up, because they’re afraid to bring it up.”

It is possible that Trump simply wanted to be seen as fighting the NRA, while at the same time bringing out the NRA’s arguments — such as Toomey’s response — in the mouths of other people. That way, Trump could cast himself as a leader on the issue, without committing to legal changes that would alienate a core part of his base.

But conservatives will, no doubt, worry about his apparent concessions to Democrats — and how far they could go.

Joel B. Pollak is Senior Editor-at-Large at Breitbart News. He was named to Forward’s 50 “most influential” Jews in 2017. He is the co-author of How Trump Won: The Inside Story of a Revolution, is available from Regnery. Follow him on Twitter at @joelpollak."
breitbart8,breitbart,['Awr Hawkins'],2018-02-27 00:00:00,http://www.breitbart.com/big-government/2018/02/27/rep-carolyn-maloney-time-ban-machine-gun-magazines/,"Rep. Carolyn Maloney (D-NY) urged her colleagues to ban “massacre machine gun magazines” Tuesday in the wake of the February 14 Florida school shooting.

The immediate problem with her position is that Nikolas Cruz did not use a machine gun to attack the school, he simply used a common semiautomatic rifle.

Business Insider‘s Joe Perticone tweeted:

Rep. Carolyn Maloney just said we need to ban “machine gun magazines.” — Joe Perticone (@JoePerticone) February 27, 2018

The Media Research Center published Maloney’s full quote, saying, “We really need to act in a number of ways. We need to pass an assault weapons ban. We need to ban the massacre machine gun magazines, and we need comprehensive background checks.”

When Democrats push for “comprehensive background checks,” they are talking about universal background checks. Such checks outlaw private gun sales by requiring every sale–public or private–to be conducted via an FBI background check. The problem with this push is that the Florida gunman passed a background check to acquire the rifle he used in the attack.

AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets with AWR Hawkins, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
breitbart9,breitbart,['Awr Hawkins'],2018-03-01 00:00:00,http://www.breitbart.com/big-government/2018/03/01/kroger-joins-walmart-dicks-sporting-goods-no-gun-sales-unless-21-years-old/,"Kroger announced Thursday that it will not longer sell firearms or ammunition to persons under 21 years of age.

The grocery chain sells guns and ammunition at its Fred Meyer stores in the western U.S. Those sales will continue but persons under the age of 21 will be prohibited from purchase.

CNN Money reports that Kroger released a statement, saying, “In response to the tragic events in Parkland and elsewhere, we’ve taken a hard look at our policies and procedures for firearm sales. Recent events demonstrate the need for additional action on the part of responsible gun retailers.”

Kroger doe not sell AR-15s or similar weapons, but has allowed such weapons to be special ordered at Alaska store locations. They are ending the special order option for such guns as well.

On Wednesday Dick’s Sporting Goods ended “assault rifle” sales for the second time since the heinous attack on Sandy Hook Elementary. They also announced they will no longer sell “high capacity” magazines and they raised their minimum long gun purchase age to 21.

Also on Wednesday, Walmart made clear it will no longer carry toy guns that resemble AR-15s and announced it will not sell guns to anyone under the age of 21.

AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News, the host of the Breitbart podcast Bullets with AWR Hawkins, and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange."
